"","X","Value","Std.Error","DF","t.value","p.value","GeneFamily","Group","FDR","BaselineGroup","BaselineLinear"
"29","DayGroupEarly585",0.346897746539409,0.0940304036016876,178,3.68920831190799,0.000298712238412815,"2.8.1.10","Early",0.0108381462117939,2.05848708647322,2.03445217740436
"30","DayGroupEarly643",0.189937225828498,0.0515083391175632,178,3.68750437467967,0.000300575058538685,"3.1.3.25","Early",0.0108381462117939,0.760203497779751,0.75677378554538
"31","DayGroupEarly649",0.58933894532035,0.15942298144638,178,3.69670006151883,0.000290650529817089,"3.1.3.48","Early",0.0108381462117939,2.73913416124207,2.7008678455425
"32","DayGroupEarly759",1.19636407422403,0.325738545353261,178,3.67277404314119,0.00031714257580971,"3.4.16.4","Early",0.0108381462117939,4.42973996322947,4.47530709626212
"33","DayGroupEarly872",0.395878765567399,0.10587462661976,178,3.73912785533748,0.000248737462616274,"3.6.1.7","Early",0.0108381462117939,1.84558598231244,1.84283289281418
"34","DayGroupEarly935",0.332398962217493,0.0902384770741785,178,3.68356130328143,0.000304927955418237,"4.1.2.25","Early",0.0108381462117939,1.27588429778214,1.32189673220778
"35","DayGroupEarly969",0.419340660274685,0.113083160110651,178,3.70825028115915,0.000278623152300785,"4.2.1.2","Early",0.0108381462117939,2.45601788791814,2.52186591662488
"36","DayGroupEarly1168",0.272075376255653,0.0741604787144248,174,3.66873813346532,0.000323795239522474,"6.3.3.3","Early",0.0108381462117939,0.90719874850699,0.923954804851331
"37","DayGroupEarly27",0.204928942702339,0.0561172130468869,178,3.65180185500512,0.000342223261015757,"1.1.1.261","Early",0.011042271678876,0.526141825095671,0.490000768792084
"38","DayGroupEarly88",0.43684473399443,0.121219106234983,178,3.60376138351992,0.000406904691661395,"1.12.7.2","Early",0.011042271678876,2.00281516014085,2.10655373607068
"39","DayGroupEarly443",0.237991920035506,0.0653476272956906,176,3.64193666831421,0.000355699459881117,"2.6.1.87","Early",0.011042271678876,0.582479189750119,0.602473188248936
"40","DayGroupEarly703",0.176149623290885,0.0487428181227294,176,3.61385800154924,0.000393543464746935,"3.2.1.54","Early",0.011042271678876,0.583003643487933,0.635545141745595
"41","DayGroupEarly804",0.413933840514822,0.114359391481492,178,3.61958764516348,0.000384420974078831,"3.5.1.25","Early",0.011042271678876,1.84257665115471,1.84453926565923
"42","DayGroupEarly887",0.318716798583875,0.0885151492410527,178,3.60070339728983,0.000411389457326153,"3.6.3.30","Early",0.011042271678876,1.21570423129547,1.26044905591096
"43","DayGroupEarly941",0.283874123155298,0.0785625836110207,176,3.61335014847292,0.000394261659678643,"4.1.2.48","Early",0.011042271678876,1.08259193233514,1.11376445125614
"44","DayGroupEarly1054",0.513967726891187,0.142548316719746,178,3.60556854488615,0.000404276046197232,"5.1.3.2","Early",0.011042271678876,3.12881934378131,3.13557037146407
"45","DayGroupEarly1136",0.513868333199292,0.142739577062988,178,3.60004102416902,0.000412366992157193,"6.1.1.7","Early",0.011042271678876,3.71256980527371,3.72876376444761
"46","DayGroupEarly640",0.33968850943832,0.0944688923435163,172,3.59577106295598,0.000422335937495584,"3.1.3.18","Early",0.0110633653191778,1.55172365149265,1.59910559583235
"47","DayGroupEarly9",0.100130329255939,0.028006766719167,178,3.5752191697092,0.000450616688635948,"1.1.1.140","Early",0.0114985619082212,0.114069505553284,0.122469831306914
"48","DayGroupEarly727",0.232244837891115,0.0650766977604108,178,3.56878646095655,0.000461060754179956,"3.2.2.20","Early",0.0114985619082212,0.699196753874953,0.745318004983248
"49","DayGroupEarly811",0.578972049592422,0.162411679191919,178,3.56484245759359,0.000467576376350903,"3.5.1.5","Early",0.0114985619082212,1.70313968541889,1.74801565366824
"50","DayGroupEarly1012",0.220108104486995,0.0618884299292394,178,3.55653075605016,0.000481592272333669,"4.3.1.1","Early",0.0116063737632414,0.746678157901196,0.778895508152661
"51","DayGroupEarly261",0.314015442369765,0.0886048851376247,178,3.54399694646659,0.000503477022726149,"2.1.1.223","Early",0.011838875083049,1.278636493548,1.30961981394905
"52","DayGroupEarly334",0.280250288043501,0.0792186791509231,178,3.5376793837926,0.000514859026899475,"2.3.1.8","Early",0.011838875083049,1.65848592502268,1.6347616906306
"53","DayGroupEarly838",0.366083284270714,0.10357484763405,178,3.5344805484451,0.000520714007802153,"3.5.4.16","Early",0.011838875083049,1.98436960693237,2.06363508939693
"54","DayGroupEarly976",0.525237429557717,0.150138549856215,178,3.49835155635063,0.000591334730788157,"4.2.1.32","Early",0.0131955250111061,2.1131738798956,2.11273866378321
"55","DayGroupEarly373",0.165004366491086,0.0472663383649456,176,3.49094878509691,0.000608406368098556,"2.4.1.4","Early",0.0133296304283411,0.308454499335308,0.327755384238896
"56","DayGroupEarly667",0.581210337291017,0.167544959114367,176,3.46898134305718,0.000656887917751146,"3.2.1.10","Early",0.0141348203730381,1.85866443763383,1.76376190470973
"57","DayGroupEarly123",0.174327903297463,0.0503226949576768,172,3.46420046549731,0.000671305966498973,"1.2.1.70","Early",0.0141916436777414,0.514670675492675,0.53704884583699
"58","DayGroupEarly396",0.402169299578127,0.116718901779237,178,3.44562271789356,0.000710686835854409,"2.4.2.8","Early",0.014514875206857,3.26229685570118,3.30196836209189
"59","DayGroupEarly404",0.266332519881807,0.0772949200727991,178,3.44566654097016,0.000710578872890436,"2.5.1.15","Early",0.014514875206857,1.10243711034499,1.14385231718527
"60","DayGroupEarly1",0.869607580489673,0.254614294583775,178,3.41539182594301,0.000788938958697469,"1.1.1.100","Early",0.0155847777906631,4.91533401923984,4.92569407379284
"61","DayGroupEarly687",1.27650303504113,0.373600099257406,178,3.41676310466296,0.000785221443874225,"3.2.1.21","Early",0.0155847777906631,6.11698374272044,6.07115056379442
"62","DayGroupEarly307",0.191684275705012,0.0564817639247659,178,3.39373741868856,0.000849871485945966,"2.3.1.169","Early",0.0161662965225465,0.64350521809533,0.65342040575421
"63","DayGroupEarly714",0.0985747745353561,0.0289828441559049,160,3.40114220692425,0.000847559907614946,"3.2.1.83","Early",0.0161662965225465,0.179731505985298,0.19001078417687
"64","DayGroupEarly954",0.352386286894786,0.103925866381322,178,3.39074668477451,0.000858624877546037,"4.1.99.19","Early",0.0161662965225465,1.37011246444281,1.43106146504393
"65","DayGroupEarly316",0.293516095367888,0.0871976740700859,178,3.36610005367771,0.000934038960833306,"2.3.1.222","Early",0.0163118398232483,0.786264046432158,0.812220468700941
"66","DayGroupEarly491",1.7529472345703,0.519770830397263,178,3.37253868831098,0.000913762083736457,"2.7.1.69","Early",0.0163118398232483,4.07082726011136,4.25911333301442
"67","DayGroupEarly589",0.579437421118319,0.171868632631691,178,3.37139716681189,0.000917326756468076,"2.8.1.7","Early",0.0163118398232483,4.17555738842735,4.21662345901786
"68","DayGroupEarly639",0.77721780709209,0.230536336717169,178,3.3713462188202,0.000917486156235031,"3.1.3.16","Early",0.0163118398232483,3.01593689268709,3.12643950417065
"69","DayGroupEarly844",0.190713006397327,0.0566360920923877,176,3.36734049528394,0.000932166778366932,"3.5.4.3","Early",0.0163118398232483,0.694434126934174,0.699215606506877
"70","DayGroupEarly413",0.132714737540032,0.0397730506344184,178,3.33680055774209,0.00103173202682479,"2.5.1.48","Early",0.0176431363692358,0.290386017749913,0.280667684791778
"71","DayGroupEarly545",0.298517361059307,0.0894697925391116,172,3.33651562820837,0.00103955409312509,"2.7.7.39","Early",0.0176431363692358,0.58112278760046,0.60278807058117
"72","DayGroupEarly642",0.128910728568671,0.0387358772630676,156,3.3279413731409,0.00109141729920029,"3.1.3.23","Early",0.0182225918733761,0.22707940212465,0.234451756804061
"73","DayGroupEarly1154",0.369625638953826,0.111441630989682,178,3.31676444136077,0.00110394125042029,"6.3.2.13","Early",0.0182225918733761,2.38751664683291,2.37442623770402
"74","DayGroupEarly828",0.174766252603818,0.0527639061412338,176,3.31223113269929,0.0011232689667401,"3.5.2.9","Early",0.0182910689854299,0.474317387662727,0.497799661429033
"75","DayGroupEarly213",0.570330061357337,0.172710892118414,178,3.30222404830326,0.00115926574954127,"1.8.1.9","Early",0.0186255363759631,4.47468934210953,4.53766886121001
"76","DayGroupEarly459",0.545000169256638,0.165441399364925,178,3.29421880707437,0.00119081706993117,"2.7.1.17","Early",0.0188807180166719,2.31486992989421,2.36005832299954
"77","DayGroupEarly180",0.350749058004031,0.106621852111878,178,3.28965452256439,0.00120916271978847,"1.4.3.16","Early",0.0189226113940923,2.23164084306393,2.21730958936064
"78","DayGroupEarly745",0.212251139682628,0.0646235212524531,172,3.28442547804637,0.00123819523565345,"3.4.11.6","Early",0.0191285289610566,0.725222650265388,0.74802983626346
"79","DayGroupEarly772",0.389109177615589,0.118996769110634,178,3.26991380122115,0.00129158117026895,"3.4.21.53","Early",0.0197007001287859,3.19530330137964,3.22817539617721
"80","DayGroupEarly153",0.227878855110259,0.0700066721090655,178,3.25510195307155,0.00135682279854958,"1.3.1.76","Early",0.019982011920179,0.849268419236516,0.881368705308347
"81","DayGroupEarly160",0.168060578082964,0.051785801957877,176,3.24530222047476,0.00140439071620529,"1.3.7.8","Early",0.019982011920179,0.512055434976224,0.530312219761056
"82","DayGroupEarly186",0.319819185581442,0.0986604122611198,178,3.24161614827832,0.00141887712475711,"1.5.1.3","Early",0.019982011920179,2.0384929886586,2.07517514670206
"83","DayGroupEarly242",0.185367453380425,0.0570893227448861,172,3.24697236659774,0.00140228640876992,"2.1.1.178","Early",0.019982011920179,0.806082730064452,0.806467705271734
"84","DayGroupEarly359",0.377399233371717,0.116526752772404,178,3.23873466300774,0.00143247378612577,"2.4.1.21","Early",0.019982011920179,3.3278655872092,3.33711850769571
"85","DayGroupEarly492",0.682582209916764,0.210046775040128,178,3.24966765039054,0.00138151845506561,"2.7.1.71","Early",0.019982011920179,4.61612917223765,4.66489750109751
"86","DayGroupEarly524",0.431924399805528,0.133310590007514,178,3.23998565891263,0.00142655599016344,"2.7.4.8","Early",0.019982011920179,3.31373180613402,3.34345746115259
"87","DayGroupEarly748",0.256260168456949,0.0792607045765741,178,3.23313008414372,0.00145926726056079,"3.4.13.18","Early",0.019982011920179,1.26854894202714,1.29559963117463
"88","DayGroupEarly897",0.365352156763591,0.112907352522037,178,3.23585797206858,0.0014461685587087,"3.6.3.8","Early",0.019982011920179,1.40661953251351,1.45265133205786
"89","DayGroupEarly167",0.262491834907577,0.0821234203184778,176,3.19630909050821,0.00165024765118588,"1.3.99.22","Early",0.0208779358945627,0.981397343009308,0.984581160779379
"90","DayGroupEarly219",0.0518013297357893,0.0161743383633765,146,3.20268616693977,0.00167155266390267,"1.8.7.1","Early",0.0208779358945627,0.0636480137181752,0.0649019767695172
"91","DayGroupEarly252",0.298386068893049,0.0937163152695793,178,3.18392873252355,0.00171528270005121,"2.1.1.192","Early",0.0208779358945627,1.56059265287627,1.6127751395706
"92","DayGroupEarly262",0.148652313674347,0.0466451187285655,178,3.18687823562794,0.00169883123448358,"2.1.1.226","Early",0.0208779358945627,0.688232270569014,0.698611427695018
"93","DayGroupEarly546",0.625536827502123,0.1961896617253,178,3.1884291047812,0.00169023976540142,"2.7.7.4","Early",0.0208779358945627,3.49935196122307,3.46576781850777
"94","DayGroupEarly557",2.11657523833633,0.660977124468032,178,3.20219136182632,0.00161574667429727,"2.7.7.7","Early",0.0208779358945627,18.0075665847752,18.3408019351287
"95","DayGroupEarly588",0.405007417959911,0.127167272467208,178,3.18484001506243,0.00171018412629384,"2.8.1.6","Early",0.0208779358945627,1.8969411660705,1.9073844619114
"96","DayGroupEarly663",0.0718526621059359,0.0223208154114292,156,3.21908768929401,0.00156460306738579,"3.1.7.2","Early",0.0208779358945627,0.131000488255963,0.132761387839994
"97","DayGroupEarly1055",0.158873749205198,0.0495731804941793,159,3.20483268617095,0.00163336331449305,"5.1.3.22","Early",0.0208779358945627,0.207970239752369,0.225790146921423
"98","DayGroupEarly1170",0.468170063759245,0.147008604727509,178,3.18464395078801,0.0017112799064934,"6.3.4.14","Early",0.0208779358945627,2.94868058923528,3.02547471794423
"99","DayGroupEarly1173",0.285966849284013,0.0891210468244415,178,3.20874652479493,0.00158134645613068,"6.3.4.19","Early",0.0208779358945627,2.12552390886207,2.12849095047187
"100","DayGroupEarly692",0.79320612521036,0.249916298104366,178,3.1738871423228,0.00177240601354127,"3.2.1.26","Early",0.0211460321417547,2.85902888411782,2.91026377631969
"101","DayGroupEarly775",0.776813710547632,0.244737855762491,178,3.17406438054889,0.00177138265380438,"3.4.21.89","Early",0.0211460321417547,5.69450733301216,5.69207748426974
"102","DayGroupEarly420",0.375619964400603,0.118675585321625,178,3.16509889867094,0.00182384138722127,"2.5.1.72","Early",0.0215463614862905,2.31681329880359,2.37332501289632
"103","DayGroupEarly221",0.324678599516463,0.1028853769227,172,3.15573125382433,0.00189038631215629,"1.8.99.3","Early",0.0216944333918889,0.615386614825204,0.647943627695119
"104","DayGroupEarly602",0.0846927650795076,0.0267778912229409,166,3.1627869563885,0.00185845315998537,"3.1.1.2","Early",0.0216944333918889,0.177400307871989,0.181808495137983
"105","DayGroupEarly721",0.154057245943576,0.0487609406920242,166,3.15943957924452,0.00187869392881645,"3.2.1.96","Early",0.0216944333918889,0.271025415387751,0.300853960061943
"106","DayGroupEarly921",0.300582148317182,0.0954212689367702,178,3.15005398341914,0.00191511797241246,"4.1.1.48","Early",0.0217709165731793,1.76953871036165,1.80756595459248
"107","DayGroupEarly806",0.0811570739711498,0.0257674301261911,146,3.14959907036512,0.00198336935333186,"3.5.1.32","Early",0.0223360754277092,0.113266882240868,0.11738578928317
"108","DayGroupEarly202",0.26512600777417,0.0847850548558716,178,3.12703704945246,0.00206297642850871,"1.7.1.13","Early",0.0230174684847499,1.18289029805826,1.21208312303392
"109","DayGroupEarly136",0.274334063865487,0.0883523849897929,178,3.10499896405943,0.00221437803780464,"1.2.99.7","Early",0.0242575048686781,0.740211513294978,0.786064064396022
"110","DayGroupEarly836",0.275533082504322,0.0887363524093658,178,3.10507559780247,0.00221383421853882,"3.5.4.10","Early",0.0242575048686781,2.07654666766855,2.12989854936152
"111","DayGroupEarly14",0.164130714399917,0.0531055898920018,166,3.09064855006228,0.00234265802934837,"1.1.1.17","Early",0.0253292385736341,0.236266918617245,0.249616092703702
"112","DayGroupEarly961",0.465624755972714,0.150890608321591,178,3.08584318899645,0.00235425287987304,"4.2.1.11","Early",0.0253292385736341,4.80202863201586,4.91424150828227
"113","DayGroupEarly166",0.203999436448056,0.0667129297365798,176,3.05786955022903,0.00257727993775068,"1.3.99.2","Early",0.0270734279749159,0.313045991403439,0.330642816543771
"114","DayGroupEarly776",0.333611803849745,0.109088637502188,178,3.05817188195292,0.00257075293747778,"3.4.21.92","Early",0.0270734279749159,3.71188753385861,3.75358603140373
"115","DayGroupEarly1051",0.170545047680852,0.0557383045355167,166,3.05974588036097,0.00258377113453555,"5.1.3.11","Early",0.0270734279749159,0.615919832041637,0.645073825964145
"116","DayGroupEarly293",0.397223413322998,0.130248941803824,178,3.04972468737044,0.00264041427792,"2.2.1.1","Early",0.0271940102982359,2.43471059434969,2.38681611317081
"117","DayGroupEarly552",0.995507034321789,0.326139831305892,178,3.05239329503451,0.0026182213108378,"2.7.7.6","Early",0.0271940102982359,16.2858581855926,16.5900601030702
"118","DayGroupEarly500",1.03628577062215,0.341250212482665,178,3.0367329681144,0.00275095523151188,"2.7.11.1","Early",0.0277311213729724,5.36141434052199,5.54682584902783
"119","DayGroupEarly718",0.158401767834508,0.0520732927195259,172,3.04190035932013,0.00271937740319962,"3.2.1.91","Early",0.0277311213729724,0.304876592344977,0.340171427474567
"120","DayGroupEarly728",0.181625909352734,0.0598241789611259,176,3.03599501918372,0.00276160544793086,"3.2.2.21","Early",0.0277311213729724,0.421543380939446,0.456195897147434
"121","DayGroupEarly255",0.246177523417892,0.0820814274664136,174,2.99918667372864,0.00310406273260695,"2.1.1.197","Early",0.0306589802687818,1.15459041209487,1.20176861988641
"122","DayGroupEarly871",0.338546077337858,0.112913751329366,178,2.99827145367201,0.00310368127274533,"3.6.1.66","Early",0.0306589802687818,2.79920858631736,2.80503188557422
"123","DayGroupEarly624",0.276876322191034,0.0925543213605504,178,2.99150075459413,0.00316991954452313,"3.1.21.2","Early",0.0310549028548811,1.80163448350782,1.82815872991285
"124","DayGroupEarly264",0.147398485447863,0.0495108620842268,172,2.97709389905416,0.0033298417079303,"2.1.1.242","Early",0.0318449147464763,0.467925698455533,0.47060192365965
"125","DayGroupEarly377",0.0492935109401197,0.0165339698116243,160,2.98134758329265,0.00331861649243203,"2.4.1.57","Early",0.0318449147464763,0.087276634688673,0.091665089839094
"126","DayGroupEarly1061",0.200441957727301,0.067305879218848,176,2.97807502187967,0.00330987710023524,"5.1.3.9","Early",0.0318449147464763,0.686864225976536,0.707254760470255
"127","DayGroupEarly1194",0.286798426500079,0.0965112891568865,178,2.97165677720734,0.0033716109287398,"6.5.1.2","Early",0.0319904816467044,2.66301751413196,2.71886033668867
"128","DayGroupEarly260",0.140410899816824,0.0476670226822039,176,2.94566121221674,0.00365871439326009,"2.1.1.217","Early",0.034112135870669,0.447414082915122,0.478686359236814
"129","DayGroupEarly852",0.353028146919299,0.120010114086722,178,2.94165328985684,0.0036990186832524,"3.5.4.9","Early",0.034112135870669,3.24911438094061,3.28310248943188
"130","DayGroupEarly910",0.121833383058873,0.0413492354185134,172,2.9464482674406,0.00366032234809444,"4.1.1.2","Early",0.034112135870669,0.236107557346406,0.253170760919056
"131","DayGroupEarly1159",0.336215810379088,0.11432703378331,178,2.94082509843065,0.00370845626477813,"6.3.2.4","Early",0.034112135870669,3.27056944570207,3.3162146692523
"132","DayGroupEarly384",0.280960951517094,0.0956500106369458,178,2.93738547069821,0.00374788892193318,"2.4.2.18","Early",0.034213682961587,2.20061418928486,2.24217318608505
"133","DayGroupEarly179",-0.0236465971703181,0.00804616739739821,111,-2.93886467959446,0.00400790253554208,"1.4.3.1","Early",0.0344283282321819,0.051289210592182,0.0509013790986568
"134","DayGroupEarly185",0.374035710379118,0.128186473728071,178,2.91790311021879,0.00397858412038928,"1.5.1.20","Early",0.0344283282321819,2.82032170392686,2.84973145755707
"135","DayGroupEarly207",0.32604669124053,0.111672541148648,178,2.91966751975786,0.00395716801687512,"1.7.99.1","Early",0.0344283282321819,2.63744854969894,2.62625054898554
"136","DayGroupEarly461",0.402487240045719,0.137457645221455,178,2.92808187858363,0.00385648076846973,"2.7.1.180","Early",0.0344283282321819,2.76328602346622,2.82788914829178
"137","DayGroupEarly471",0.0606558107160018,0.020807029812728,172,2.91515950435644,0.00402854297156652,"2.7.1.29","Early",0.0344283282321819,0.126226275151245,0.135136909769093
"138","DayGroupEarly681",0.621017664366702,0.21181231752053,178,2.93192422252077,0.00381128804908472,"3.2.1.177","Early",0.0344283282321819,2.99385230110294,2.99649517495294
"139","DayGroupEarly1090",0.392298174607562,0.134395760150645,178,2.91897731124727,0.00396553304864566,"5.4.2.2","Early",0.0344283282321819,2.34818955902195,2.32133545194301
"140","DayGroupEarly1116",0.462127433275312,0.158472774407398,178,2.91613139861669,0.00400019559314201,"6.1.1.10","Early",0.0344283282321819,5.24166916154089,5.29337390765911
"141","DayGroupEarly1175",0.228599905468182,0.0784348876787305,178,2.91451817212422,0.00401996728537533,"6.3.4.20","Early",0.0344283282321819,1.05986595466525,1.07747582925886
"142","DayGroupEarly650",0.330882192098317,0.114039957868377,178,2.90145838601777,0.00418335173187544,"3.1.3.5","Early",0.0353515710617305,1.85817282626557,1.88732602335643
"143","DayGroupEarly858",0.515303810515231,0.177658760441381,178,2.90052575642762,0.00419524868201449,"3.5.99.6","Early",0.0353515710617305,3.82872920731745,3.90826314680474
"144","DayGroupEarly361",0.356833350315359,0.123444022963677,176,2.89064907112073,0.00432875259646534,"2.4.1.212","Early",0.0357270334160324,1.58018488225316,1.59566195196545
"145","DayGroupEarly394",0.245459176679053,0.0848937155640562,178,2.89137040413601,0.00431369158141487,"2.4.2.53","Early",0.0357270334160324,1.0844884985055,1.08643315507307
"146","DayGroupEarly1114",1.1474050126832,0.396672567143623,178,2.8925746515457,0.00429793948571458,"5.99.1.3","Early",0.0357270334160324,14.1636575780486,14.2214523545762
"147","DayGroupEarly292",0.157395507761399,0.0545540557260576,168,2.88512935778337,0.00442584752213494,"2.10.1.1","Early",0.0362799065589973,0.325118528131616,0.344736016437056
"148","DayGroupEarly438",0.261174537332501,0.0906969923846569,174,2.87963834814751,0.00448149946619028,"2.6.1.62","Early",0.0364878841672924,1.01708281011661,1.04936932467415
"149","DayGroupEarly1128",0.272577118253396,0.0949312667743637,178,2.87131023860946,0.00458396977124707,"6.1.1.21","Early",0.0370717018412934,2.35549617550182,2.39811988236051
"150","DayGroupEarly238",0.193819063940681,0.0676746580401096,178,2.86398290813391,0.00468648957212868,"2.1.1.171","Early",0.0374633719974173,1.14469050380046,1.17224420315092
"151","DayGroupEarly862",0.232456681448299,0.0811817408138398,178,2.86341089902657,0.00469458022540251,"3.6.1.22","Early",0.0374633719974173,1.42306018312509,1.43524257390868
"152","DayGroupEarly514",0.0885280212226272,0.030931827509276,166,2.86203656075862,0.00475164836841502,"2.7.4.14","Early",0.0375670612766082,0.203473883023185,0.202493267893713
"153","DayGroupEarly805",1.01827047436579,0.356271977103502,178,2.85812676776979,0.00476992562267308,"3.5.1.28","Early",0.0375670612766082,5.51073654346319,5.57990983564601
"154","DayGroupEarly129",0.214163334516948,0.0750314958719994,176,2.85431247275547,0.00483097616947512,"1.2.7.1","Early",0.0375714300352259,0.57497350714677,0.557918070114138
"155","DayGroupEarly1186",0.733761192816829,0.257119720195251,178,2.8537725237863,0.0048328395480996,"6.3.5.5","Early",0.0375714300352259,8.79018434343202,8.88862087327999
"156","DayGroupEarly657",0.626701555786281,0.220512979510671,176,2.84201663401838,0.00501260987454893,"3.1.4.52","Early",0.0387191980694324,3.1489864443984,3.11174560869461
"157","DayGroupEarly174",0.295779449529766,0.104672175870911,178,2.8257695712234,0.00525587266492242,"1.4.1.16","Early",0.039583291007697,2.0826975474875,2.14177989166852
"158","DayGroupEarly257",0.437887345398717,0.154645014891161,178,2.83156457197732,0.0051656562420625,"2.1.1.199","Early",0.039583291007697,4.1278804125046,4.10209702027473
"159","DayGroupEarly365",0.0835778187142535,0.0295391279068486,168,2.82939357511892,0.00523205552460839,"2.4.1.246","Early",0.039583291007697,0.139320967386709,0.151965019161311
"160","DayGroupEarly864",0.438116431781102,0.154964675613533,178,2.82720194164586,0.00523344099333368,"3.6.1.27","Early",0.039583291007697,4.0753139074104,4.13110987151284
"161","DayGroupEarly1042",0.217207457165698,0.0771792483771372,176,2.81432459803588,0.00544469112806963,"4.99.1.3","Early",0.0402506307320485,0.710408266118515,0.749076315523829
"162","DayGroupEarly1076",0.113131829709649,0.0399887740437887,135,2.82908972367511,0.005380593593194,"5.3.1.27","Early",0.0402506307320485,0.13198799846998,0.137821534097434
"163","DayGroupEarly1152",0.291127354891067,0.103450056507802,178,2.81418265701103,0.00544057483519909,"6.3.2.10","Early",0.0402506307320485,2.71921328185023,2.7657522326976
"164","DayGroupEarly938",0.179652271438894,0.0640084382369216,176,2.80669668542648,0.00556952687854603,"4.1.2.40","Early",0.0406744235675634,0.708469305225689,0.729550944378106
"165","DayGroupEarly1080",0.396422970003582,0.141220803195776,178,2.80711454001588,0.00555612689205655,"5.3.1.6","Early",0.0406744235675634,2.60410051828994,2.66015202370472
"166","DayGroupEarly534",0.222929605283153,0.0796969587898345,178,2.79721596241873,0.00572170745339834,"2.7.7.18","Early",0.0415340812129217,1.26965957154886,1.32088263041255
"167","DayGroupEarly768",0.2311711138605,0.0827184652959747,178,2.79467363222162,0.005764953008272,"3.4.21.105","Early",0.0415974154189686,1.40416462087935,1.41309148769051
"168","DayGroupEarly560",0.321708089911792,0.115582712321928,178,2.78335819820314,0.00596105873998947,"2.7.7.72","Early",0.0427564034624245,3.17234436155142,3.2072092967227
"169","DayGroupEarly562",0.255744665488322,0.0921830204889664,176,2.77431422979823,0.00612900375245558,"2.7.7.75","Early",0.0437008847438401,1.20023758871735,1.16613464074722
"170","DayGroupEarly442",0.18799432744701,0.0678796112233779,178,2.76952569495955,0.00620901275081955,"2.6.1.85","Early",0.0437535693844302,0.717346346185171,0.752333694935333
"171","DayGroupEarly773",0.0460839309363727,0.0166068516891337,160,2.77499503211236,0.00617794779244624,"3.4.21.62","Early",0.0437535693844302,0.088001366200714,0.0999057657386814
"172","DayGroupEarly296",0.893299831366634,0.323442812382726,178,2.76184783574539,0.00635064861735744,"2.2.1.6","Early",0.0443638046575357,7.14846232464313,7.2139214706937
"173","DayGroupEarly402",0.0801532266437731,0.0290268809739493,157,2.76134479332133,0.0064428761950778,"2.5.1.129","Early",0.0443638046575357,0.157327724083718,0.155915724487614
"174","DayGroupEarly816",0.0617974890822619,0.0223737413257409,156,2.76205432889152,0.00643405993678722,"3.5.1.87","Early",0.0443638046575357,0.106196188723453,0.111277978319373
"175","DayGroupEarly945",0.300890146826764,0.109035307399459,178,2.75956618092919,0.00639330060722821,"4.1.3.27","Early",0.0443638046575357,1.86647653233185,1.86303320801136
"176","DayGroupEarly1129",0.335117975186326,0.121976269259597,178,2.7474030581564,0.00662508852892728,"6.1.1.22","Early",0.045359270894076,4.01802580513749,4.03633792526705
"177","DayGroupEarly172",0.526389703980845,0.191779809436324,178,2.74476080421605,0.00667643757081555,"1.4.1.13","Early",0.0454525834623318,4.75923291483751,4.76890697027009
"178","DayGroupEarly161",0.393822578891061,0.143825507722057,176,2.73819703561988,0.00681285503924174,"1.3.7.9","Early",0.0461207321476758,2.10650987166841,2.19794439701402
"179","DayGroupEarly323",0.274883663074019,0.100544743154794,178,2.73394365979753,0.00689043905999813,"2.3.1.30","Early",0.04634159863655,2.18281813495289,2.26421558904078
"180","DayGroupEarly888",0.279361189482583,0.102241926910294,178,2.73235450391787,0.00692239647682904,"3.6.3.31","Early",0.04634159863655,3.55166127394277,3.61990827708479
"181","DayGroupEarly73",0.202690952990005,0.0742967160568703,178,2.72812802163228,0.00700804412102604,"1.1.1.95","Early",0.046399412999101,1.41034531047509,1.44927596799498
"182","DayGroupEarly925",0.232071098744858,0.085008280981561,178,2.72998225661329,0.0069703514633207,"4.1.1.65","Early",0.046399412999101,1.18204924597684,1.22789335022558
"183","DayGroupEarly417",0.496393940311913,0.18261409045272,178,2.71826746272042,0.00721160673700188,"2.5.1.6","Early",0.0472281854243873,5.21799072323754,5.3378594721482
"184","DayGroupEarly577",0.366507303107276,0.134779424915337,178,2.71931196721978,0.00718979323320494,"2.7.8.5","Early",0.0472281854243873,2.53386253001297,2.51535185060274
"185","DayGroupEarly406",0.342815878415162,0.126620126178635,178,2.70743592477169,0.00744137001486411,"2.5.1.17","Early",0.0484694641508716,2.01377807520781,2.07440756354723
"186","DayGroupEarly539",0.336169195895885,0.124474597894793,178,2.70070521681876,0.00758745961110232,"2.7.7.24","Early",0.0490297677197557,3.99679067554911,3.96305219952549
"187","DayGroupEarly837",0.16390383824593,0.0607111232326581,178,2.69973325345695,0.00760876893244341,"3.5.4.12","Early",0.0490297677197557,0.551829587748079,0.543825805637584
"188","DayGroupEarly225",0.190315772653016,0.0705787251598438,178,2.69650340413485,0.00767996929561985,"2.1.1.107","Early",0.0492253351128826,0.862359262908529,0.857959304803352
"189","DayGroupEarly669",0.118426960921349,0.0439492510095244,178,2.69462978779056,0.0077215476535228,"3.2.1.122","Early",0.0492299731348941,0.147446628711007,0.147798266902388
"190","DayGroupEarly798",0.0921090396636586,0.0342071755728845,178,2.69268181663826,0.00776499164935105,"3.5.1.14","Early",0.0492463944077264,0.232559715375345,0.241025116541686
"191","DayGroupEarly930",0.527812169365486,0.196318270923042,178,2.68855347433449,0.00785779351387225,"4.1.2.13","Early",0.0495740376136967,4.34359397412944,4.40484496645694
